 9.71691E+02	 3.02580E+03
 9.74322E+02	 2.15740E+03
 9.76953E+02	 1.55340E+03
 9.79582E+02	 1.23540E+03
 9.82211E+02	 1.01380E+03
 9.84839E+02	 8.98000E+02
 9.87466E+02	 8.26000E+02
 9.90092E+02	 7.80200E+02
 9.92717E+02	 7.57600E+02
 9.95342E+02	 7.29000E+02
 9.97966E+02	 7.11600E+02
 1.00059E+03	 7.00200E+02
 1.00321E+03	 6.88400E+02
 1.00583E+03	 6.73400E+02
 1.00845E+03	 6.64200E+02
 1.01107E+03	 6.65800E+02
 1.01369E+03	 6.49200E+02
 1.01631E+03	 6.47400E+02
 1.01893E+03	 6.45600E+02
 1.02154E+03	 6.39800E+02
 1.02416E+03	 6.51000E+02
 1.02677E+03	 6.51200E+02
 1.02939E+03	 6.35800E+02
 1.03200E+03	 6.32000E+02
 1.03461E+03	 6.40000E+02
 1.03722E+03	 6.35200E+02
 1.03983E+03	 6.36400E+02
 1.04244E+03	 6.36000E+02
 1.04505E+03	 6.37000E+02
 1.04766E+03	 6.23400E+02
 1.05027E+03	 6.29800E+02
 1.05287E+03	 6.31800E+02
 1.05548E+03	 6.29600E+02
 1.05809E+03	 6.32200E+02
 1.06069E+03	 6.33000E+02
 1.06329E+03	 6.45800E+02
 1.06590E+03	 6.45200E+02
 1.06850E+03	 6.44200E+02
 1.07110E+03	 6.44400E+02
 1.07370E+03	 6.44400E+02
 1.07630E+03	 6.39000E+02
 1.07890E+03	 6.37400E+02
 1.08149E+03	 6.41000E+02
 1.08409E+03	 6.32000E+02
 1.08669E+03	 6.36000E+02
 1.08928E+03	 6.33800E+02
 1.09188E+03	 6.24800E+02
 1.09447E+03	 6.27800E+02
 1.09706E+03	 6.09400E+02
 1.09965E+03	 6.09400E+02
 1.10224E+03	 6.08200E+02
 1.10483E+03	 5.95800E+02
 1.10742E+03	 5.98000E+02
 1.11001E+03	 5.89000E+02
 1.11260E+03	 5.85600E+02
 1.11519E+03	 5.83200E+02
 1.11777E+03	 5.86400E+02
 1.12036E+03	 5.81600E+02
 1.12294E+03	 5.86400E+02
 1.12553E+03	 5.78600E+02
 1.12811E+03	 5.79000E+02
 1.13069E+03	 5.78200E+02
 1.13327E+03	 5.86600E+02
 1.13586E+03	 5.81800E+02
 1.13844E+03	 5.83600E+02
 1.14101E+03	 5.87400E+02
 1.14359E+03	 5.84800E+02
 1.14617E+03	 5.98600E+02
 1.14875E+03	 5.96200E+02
 1.15132E+03	 5.98600E+02
 1.15390E+03	 5.99400E+02
 1.15647E+03	 5.93200E+02
 1.15905E+03	 5.98200E+02
 1.16162E+03	 5.99200E+02
 1.16419E+03	 6.01000E+02
 1.16676E+03	 5.88800E+02
 1.16933E+03	 5.89400E+02
 1.17190E+03	 5.89400E+02
 1.17447E+03	 5.90400E+02
 1.17704E+03	 5.80600E+02
 1.17960E+03	 5.81000E+02
 1.18217E+03	 5.78800E+02
 1.18474E+03	 5.77400E+02
 1.18730E+03	 5.70000E+02
 1.18986E+03	 5.64400E+02
 1.19243E+03	 5.68200E+02
 1.19499E+03	 5.66000E+02
 1.19755E+03	 5.67800E+02
 1.20011E+03	 5.62800E+02
 1.20267E+03	 5.69000E+02
 1.20523E+03	 5.63600E+02
 1.20779E+03	 5.64000E+02
 1.21035E+03	 5.75600E+02
 1.21290E+03	 5.67800E+02
 1.21546E+03	 5.63200E+02
 1.21801E+03	 5.61200E+02
 1.22057E+03	 5.73600E+02
 1.22312E+03	 5.66400E+02
 1.22567E+03	 5.67000E+02
 1.22823E+03	 5.69200E+02
 1.23078E+03	 5.67400E+02
 1.23333E+03	 5.68200E+02
 1.23588E+03	 5.65000E+02
 1.23843E+03	 5.65200E+02
 1.24097E+03	 5.64800E+02
 1.24352E+03	 5.70600E+02
 1.24607E+03	 5.69000E+02
 1.24861E+03	 5.75600E+02
 1.25116E+03	 5.66400E+02
 1.25370E+03	 5.78600E+02
 1.25625E+03	 5.75400E+02
 1.25879E+03	 5.79800E+02
 1.26133E+03	 5.77600E+02
 1.26387E+03	 5.82000E+02
 1.26641E+03	 5.81600E+02
 1.26895E+03	 5.88600E+02
 1.27149E+03	 5.85800E+02
 1.27403E+03	 6.00800E+02
 1.27656E+03	 5.94600E+02
 1.27910E+03	 5.96200E+02
 1.28163E+03	 6.06800E+02
 1.28417E+03	 6.12400E+02
 1.28670E+03	 6.18800E+02
 1.28924E+03	 6.23000E+02
 1.29177E+03	 6.28800E+02
 1.29430E+03	 6.31600E+02
 1.29683E+03	 6.45600E+02
 1.29936E+03	 6.68400E+02
 1.30189E+03	 6.83800E+02
 1.30442E+03	 7.12000E+02
 1.30695E+03	 7.21600E+02
 1.30947E+03	 7.35400E+02
 1.31200E+03	 7.36600E+02
 1.31452E+03	 7.47000E+02
 1.31705E+03	 7.69800E+02
 1.31957E+03	 7.90600E+02
 1.32209E+03	 8.33200E+02
 1.32462E+03	 8.97000E+02
 1.32714E+03	 1.06640E+03
 1.32966E+03	 1.54780E+03
 1.33218E+03	 3.42760E+03
 1.33470E+03	 1.13074E+04
 1.33722E+03	 2.01542E+04
 1.33973E+03	 2.07762E+04
 1.34225E+03	 1.09644E+04
 1.34477E+03	 3.64940E+03
 1.34728E+03	 1.72020E+03
 1.34979E+03	 1.16740E+03
 1.35231E+03	 9.15000E+02
 1.35482E+03	 8.18800E+02
 1.35733E+03	 7.39000E+02
 1.35984E+03	 7.09800E+02
 1.36235E+03	 6.87400E+02
 1.36486E+03	 6.66200E+02
 1.36737E+03	 6.54200E+02
 1.36988E+03	 6.50800E+02
 1.37239E+03	 6.39800E+02
 1.37490E+03	 6.20800E+02
 1.37740E+03	 6.13400E+02
 1.37991E+03	 5.98200E+02
 1.38241E+03	 5.84800E+02
 1.38491E+03	 5.85200E+02
 1.38742E+03	 5.73400E+02
 1.38992E+03	 5.67000E+02
 1.39242E+03	 5.59000E+02
 1.39492E+03	 5.53400E+02
 1.39742E+03	 5.51200E+02
 1.39992E+03	 5.46400E+02
 1.40242E+03	 5.53000E+02
 1.40491E+03	 5.45600E+02
 1.40741E+03	 5.42000E+02
 1.40991E+03	 5.44600E+02
 1.41240E+03	 5.41400E+02
 1.41490E+03	 5.46000E+02
 1.41739E+03	 5.48400E+02
 1.41988E+03	 5.44400E+02
 1.42238E+03	 5.45800E+02
 1.42487E+03	 5.51000E+02
 1.42736E+03	 5.59400E+02
 1.42985E+03	 5.70200E+02
 1.43234E+03	 5.89200E+02
 1.43482E+03	 6.22200E+02
 1.43731E+03	 6.57200E+02
 1.43980E+03	 7.01600E+02
 1.44228E+03	 7.31400E+02
 1.44477E+03	 7.46600E+02
 1.44725E+03	 7.56800E+02
 1.44974E+03	 7.64000E+02
 1.45222E+03	 7.55000E+02
 1.45470E+03	 7.33800E+02
 1.45718E+03	 7.15000E+02
 1.45966E+03	 7.14400E+02
 1.46214E+03	 7.12600E+02
 1.46462E+03	 6.97200E+02
 1.46710E+03	 6.92200E+02
 1.46958E+03	 6.56200E+02
 1.47206E+03	 6.37200E+02
 1.47453E+03	 6.20200E+02
 1.47701E+03	 5.92200E+02
 1.47948E+03	 5.76400E+02
 1.48195E+03	 5.62000E+02
 1.48443E+03	 5.51200E+02
 1.48690E+03	 5.51400E+02
 1.48937E+03	 5.46800E+02
 1.49184E+03	 5.40600E+02
 1.49431E+03	 5.37400E+02
 1.49678E+03	 5.34600E+02
 1.49925E+03	 5.33400E+02
 1.50172E+03	 5.30200E+02
